			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
SH 190 Westbound	03:35:00	Car	1925	100.00	4540.91	2.36	330.74	0.17	4808.20	2.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1925	100.00	4540.91	2.36	330.74	0.17	4808.20	2.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:35:00	Car	21433	100.00	71724.84	3.35	45615.00	2.13	17401.88	0.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21433	100.00	71750.24	3.35	45627.07	2.13	17410.85	0.81			Truck	15	N/A	25.40	1.69	12.07	0.80	8.96	0.60			
US 75 Frontage Rd Southbound	03:35:00	Car	17434	100.00	33718.07	1.93	14843.76	0.85	12322.16	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17434	100.00	33791.78	1.94	14887.07	0.85	12342.87	0.71			Truck	16	N/A	73.70	4.61	43.30	2.71	20.71	1.29			
US 75 HOV Northbound	03:35:00	Car	528	100.00	2988.80	5.66	71.44	0.14	3058.04	5.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	528	100.00	2988.80	5.66	71.44	0.14	3058.04	5.79			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:35:00	Car	152	100.00	1078.60	7.10	35.44	0.23	1096.77	7.22			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	152	100.00	1078.60	7.10	35.44	0.23	1096.77	7.22			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:35:00	Car	13258	100.00	161614.41	12.19	113908.17	8.59	52491.82	3.96			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13258	100.00	161646.00	12.19	113925.33	8.59	52507.58	3.96			Truck	4	N/A	31.60	7.90	17.15	4.29	15.76	3.94			
US 75 Southbound	03:35:00	Car	10113	100.00	84024.05	8.31	28779.69	2.85	60757.85	6.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10113	100.00	84081.26	8.31	28794.79	2.85	60804.00	6.01			Truck	6	N/A	57.20	9.53	15.10	2.52	46.15	7.69			
Entire System	03:40:00	Car	113282	98.39	1211608.50	10.70	570531.38	5.04	463743.44	4.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1853	1.61	14794.39	7.98	839.80	0.45	14633.17	7.90			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	115135	100.00	1227061.62	10.66	571658.38	4.97	478625.88	4.16			Truck	26	N/A	658.00	25.31	287.20	11.05	249.06	9.58			
Greenville Ave Northbound	03:40:00	Car	8717	100.00	36102.40	4.14	20508.97	2.35	9737.83	1.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8717	100.00	36116.30	4.14	20516.74	2.35	9741.80	1.12			Truck	1	N/A	13.90	13.90	7.77	7.77	3.97	3.97			
Greenville Ave Southbound	03:40:00	Car	4216	100.00	12743.10	3.02	3962.16	0.94	5573.84	1.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4216	100.00	12771.90	3.03	3971.43	0.94	5586.44	1.33			Truck	8	N/A	28.80	3.60	9.27	1.16	12.60	1.57			
IH 635 Eastbound	03:40:00	Car	4571	100.00	26344.44	5.76	11229.78	2.46	17246.11	3.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4571	100.00	26344.44	5.76	11229.78	2.46	17246.11	3.77			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:40:00	Car	3649	100.00	13366.91	3.66	795.95	0.22	14375.88	3.94			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3649	100.00	13366.91	3.66	795.95	0.22	14375.88	3.94			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:40:00	Car	2057	100.00	6237.70	3.03	407.22	0.20	6713.64	3.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2057	100.00	6237.70	3.03	407.22	0.20	6713.64	3.26			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:40:00	Car	1881	100.00	4468.11	2.38	323.00	0.17	4730.90	2.52			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1881	100.00	4468.11	2.38	323.00	0.17	4730.90	2.52			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:40:00	Car	21626	100.00	73758.32	3.41	47072.55	2.18	17786.96	0.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21626	100.00	73781.31	3.41	47083.99	2.18	17794.76	0.82			Truck	12	N/A	23.00	1.92	11.44	0.95	7.80	0.65			
US 75 Frontage Rd Southbound	03:40:00	Car	17783	100.00	33913.69	1.91	14487.91	0.81	12675.86	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17783	100.00	33976.89	1.91	14525.67	0.82	12693.18	0.71			Truck	14	N/A	63.20	4.51	37.77	2.70	17.32	1.24			
US 75 HOV Northbound	03:40:00	Car	488	100.00	3038.80	6.23	71.23	0.15	3097.86	6.35			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	488	100.00	3038.80	6.23	71.23	0.15	3097.86	6.35			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:40:00	Car	152	100.00	1079.40	7.10	35.89	0.24	1102.22	7.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	152	100.00	1079.40	7.10	35.89	0.24	1102.22	7.25			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:40:00	Car	13355	100.00	155951.27	11.68	108621.13	8.13	52316.64	3.92			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13355	100.00	155978.95	11.68	108637.98	8.13	52328.49	3.92			Truck	3	N/A	27.70	9.23	16.85	5.62	11.85	3.95			
US 75 Southbound	03:40:00	Car	10066	100.00	86360.12	8.58	30804.88	3.06	60924.68	6.05			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10066	100.00	86414.72	8.58	30822.30	3.06	60965.26	6.06			Truck	6	N/A	54.60	9.10	17.43	2.90	40.58	6.76			
Entire System	03:45:00	Car	114408	98.40	1226270.00	10.72	582463.25	5.09	464141.31	4.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1856	1.60	14435.98	7.78	848.80	0.46	14244.16	7.67			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	116264	100.00	1241328.88	10.68	583583.94	5.02	478618.69	4.12			Truck	27	N/A	622.20	23.04	271.89	10.07	232.89	8.63			
Greenville Ave Northbound	03:45:00	Car	9010	100.00	34195.40	3.80	19017.04	2.11	9496.07	1.05			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9010	100.00	34205.80	3.80	19021.46	2.11	9499.97	1.05			Truck	2	N/A	10.40	5.20	4.42	2.21	3.90	1.95			
Greenville Ave Southbound	03:45:00	Car	4309	100.00	12991.90	3.02	3970.96	0.92	5716.49	1.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4309	100.00	13027.70	3.02	3982.11	0.92	5732.30	1.33			Truck	7	N/A	35.80	5.11	11.16	1.59	15.80	2.26			
IH 635 Eastbound	03:45:00	Car	4618	100.00	24024.73	5.20	9643.40	2.09	16400.16	3.55			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4618	100.00	24024.73	5.20	9643.40	2.09	16400.16	3.55			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:45:00	Car	3668	100.00	13204.30	3.60	796.23	0.22	14185.00	3.87			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3668	100.00	13204.30	3.60	796.23	0.22	14185.00	3.87			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:45:00	Car	2055	100.00	6126.00	2.98	411.39	0.20	6574.24	3.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2055	100.00	6126.00	2.98	411.39	0.20	6574.24	3.20			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:45:00	Car	1830	100.00	4515.60	2.47	306.05	0.17	4796.03	2.62			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1830	100.00	4515.60	2.47	306.05	0.17	4796.03	2.62			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:45:00	Car	21579	100.00	75975.61	3.52	49201.84	2.28	17862.68	0.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21579	100.00	75998.60	3.52	49213.33	2.28	17870.45	0.83			Truck	14	N/A	23.00	1.64	11.49	0.82	7.78	0.56			
US 75 Frontage Rd Southbound	03:45:00	Car	18276	100.00	33641.20	1.84	14016.53	0.77	12798.90	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18276	100.00	33704.80	1.84	14052.55	0.77	12817.75	0.70			Truck	15	N/A	63.60	4.24	36.02	2.40	18.85	1.26			
US 75 HOV Northbound	03:45:00	Car	514	100.00	3163.80	6.16	74.22	0.14	3214.63	6.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	514	100.00	3163.80	6.16	74.22	0.14	3214.63	6.25			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:45:00	Car	172	100.00	1131.80	6.58	35.99	0.21	1145.91	6.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	172	100.00	1131.80	6.58	35.99	0.21	1145.91	6.66			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:45:00	Car	13122	100.00	148475.50	11.32	102321.11	7.80	51097.90	3.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13122	100.00	148503.19	11.32	102339.16	7.80	51108.45	3.89			Truck	3	N/A	27.70	9.23	18.06	6.02	10.55	3.52			
US 75 Southbound	03:45:00	Car	10190	100.00	88888.04	8.72	33115.84	3.25	61054.34	5.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10190	100.00	88932.23	8.73	33133.39	3.25	61083.35	5.99			Truck	6	N/A	44.20	7.37	17.55	2.93	29.02	4.84			
Entire System	03:50:00	Car	115212	98.43	1240404.62	10.77	594175.88	5.16	465234.25	4.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1842	1.57	13841.09	7.51	903.00	0.49	13564.72	7.36			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	117054	100.00	1254780.88	10.72	595325.94	5.09	478988.41	4.09			Truck	32	N/A	535.20	16.72	247.08	7.72	189.18	5.91			
Greenville Ave Northbound	03:50:00	Car	9674	100.00	34758.38	3.59	18709.90	1.93	10048.29	1.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9674	100.00	34768.48	3.59	18714.54	1.93	10051.47	1.04			Truck	3	N/A	10.10	3.37	4.64	1.55	3.18	1.06			
Greenville Ave Southbound	03:50:00	Car	4367	100.00	12722.90	2.91	3762.24	0.86	5670.35	1.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4367	100.00	12761.00	2.92	3774.28	0.86	5686.90	1.30			Truck	8	N/A	38.10	4.76	12.04	1.50	16.55	2.07			
IH 635 Eastbound	03:50:00	Car	4492	100.00	22222.11	4.95	7836.87	1.74	16391.20	3.65			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4492	100.00	22222.11	4.95	7836.87	1.74	16391.20	3.65			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:50:00	Car	3644	100.00	13192.41	3.62	784.81	0.22	14182.38	3.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3644	100.00	13192.41	3.62	784.81	0.22	14182.38	3.89			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:50:00	Car	2038	100.00	6096.90	2.99	418.14	0.21	6535.12	3.21			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2038	100.00	6096.90	2.99	418.14	0.21	6535.12	3.21			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:50:00	Car	1866	100.00	4598.31	2.46	312.61	0.17	4891.69	2.62			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1866	100.00	4598.31	2.46	312.61	0.17	4891.69	2.62			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:50:00	Car	21640	100.00	78728.95	3.64	51988.69	2.40	17856.52	0.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21640	100.00	78752.16	3.64	52001.37	2.40	17863.66	0.83			Truck	12	N/A	23.20	1.93	12.68	1.06	7.14	0.59			
US 75 Frontage Rd Southbound	03:50:00	Car	18030	100.00	34007.33	1.89	14455.31	0.80	12739.46	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18030	100.00	34060.43	1.89	14485.83	0.80	12754.81	0.71			Truck	14	N/A	53.10	3.79	30.52	2.18	15.35	1.10			
US 75 HOV Northbound	03:50:00	Car	580	100.00	3434.80	5.92	83.09	0.14	3503.18	6.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	580	100.00	3434.80	5.92	83.09	0.14	3503.18	6.04			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:50:00	Car	184	100.00	1209.20	6.57	36.38	0.20	1220.61	6.63			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	184	100.00	1209.20	6.57	36.38	0.20	1220.61	6.63			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:50:00	Car	12846	100.00	139555.44	10.86	94714.62	7.37	49694.93	3.87			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12846	100.00	139580.33	10.87	94735.45	7.37	49699.34	3.87			Truck	2	N/A	24.90	12.45	20.83	10.41	4.41	2.20			
US 75 Southbound	03:50:00	Car	10299	100.00	91824.41	8.92	35748.87	3.47	61298.54	5.95			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10299	100.00	91858.23	8.92	35762.68	3.47	61320.20	5.95			Truck	4	N/A	33.80	8.45	13.81	3.45	21.65	5.41			
Entire System	03:55:00	Car	115897	98.40	1255858.75	10.84	607872.38	5.24	465887.75	4.02			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1886	1.60	13590.79	7.21	889.70	0.47	13317.74	7.06			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	117783	100.00	1269937.25	10.78	608989.44	5.17	479376.25	4.07			Truck	29	N/A	487.90	16.82	227.39	7.84	170.45	5.88			
Greenville Ave Northbound	03:55:00	Car	10164	100.00	40344.92	3.97	22533.43	2.22	11086.25	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10164	100.00	40356.12	3.97	22538.98	2.22	11089.48	1.09			Truck	2	N/A	11.20	5.60	5.55	2.78	3.22	1.61			
Greenville Ave Southbound	03:55:00	Car	4314	100.00	12202.10	2.83	3310.61	0.77	5610.80	1.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4314	100.00	12238.30	2.84	3321.84	0.77	5626.38	1.30			Truck	8	N/A	36.20	4.53	11.23	1.40	15.57	1.95			
IH 635 Eastbound	03:55:00	Car	4429	100.00	21251.71	4.80	6896.95	1.56	16377.26	3.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4429	100.00	21251.71	4.80	6896.95	1.56	16377.26	3.70			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:55:00	Car	3589	100.00	13076.20	3.64	769.06	0.21	14081.49	3.92			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3589	100.00	13076.20	3.64	769.06	0.21	14081.49	3.92			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:55:00	Car	2027	100.00	6140.40	3.03	414.77	0.20	6586.72	3.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2027	100.00	6140.40	3.03	414.77	0.20	6586.72	3.25			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:55:00	Car	1842	100.00	4597.21	2.50	315.58	0.17	4881.98	2.65			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1842	100.00	4597.21	2.50	315.58	0.17	4881.98	2.65			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:55:00	Car	22208	100.00	82164.21	3.70	55467.45	2.50	17858.21	0.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	22208	100.00	82192.21	3.70	55487.89	2.50	17863.24	0.80			Truck	11	N/A	28.00	2.55	20.44	1.86	5.03	0.46			
US 75 Frontage Rd Southbound	03:55:00	Car	17963	100.00	34127.98	1.90	14548.28	0.81	12768.65	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17963	100.00	34166.09	1.90	14568.28	0.81	12780.80	0.71			Truck	12	N/A	38.10	3.18	20.01	1.67	12.14	1.01			
US 75 HOV Northbound	03:55:00	Car	622	100.00	3829.80	6.16	91.86	0.15	3908.19	6.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	622	100.00	3829.80	6.16	91.86	0.15	3908.19	6.28			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:55:00	Car	180	100.00	1331.80	7.40	39.28	0.22	1344.03	7.47			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	180	100.00	1331.80	7.40	39.28	0.22	1344.03	7.47			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:55:00	Car	12580	100.00	129666.57	10.31	85591.71	6.80	48879.90	3.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12580	100.00	129696.17	10.31	85614.04	6.81	48887.78	3.89			Truck	1	N/A	29.60	29.60	22.33	22.33	7.88	7.88			
US 75 Southbound	03:55:00	Car	10440	100.00	94435.84	9.05	38382.18	3.68	61226.00	5.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10440	100.00	94462.34	9.05	38392.91	3.68	61243.09	5.87			Truck	3	N/A	26.50	8.83	10.72	3.57	17.08	5.69			
Entire System	04:00:00	Car	115325	98.46	1269423.75	11.01	623025.19	5.40	464279.69	4.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1804	1.54	13326.29	7.39	885.50	0.49	13045.07	7.23			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	117129	100.00	1283245.38	10.96	624143.56	5.33	477493.72	4.08			Truck	21	N/A	495.40	23.59	232.85	11.09	169.30	8.06			
