			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
SH 190 Westbound	03:50:00	Car	1857	100.00	4584.60	2.47	307.20	0.17	4875.76	2.63			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1857	100.00	4584.60	2.47	307.20	0.17	4875.76	2.63			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:50:00	Car	21908	100.00	81555.04	3.72	55009.82	2.51	17747.68	0.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21908	100.00	81581.14	3.72	55023.31	2.51	17756.16	0.81			Truck	12	N/A	26.10	2.18	13.49	1.12	8.49	0.71			
US 75 Frontage Rd Southbound	03:50:00	Car	17485	100.00	31203.91	1.78	11954.16	0.68	12570.39	0.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17485	100.00	31246.01	1.79	11976.21	0.68	12583.97	0.72			Truck	16	N/A	42.10	2.63	22.06	1.38	13.58	0.85			
US 75 HOV Northbound	03:50:00	Car	542	100.00	3258.00	6.01	80.02	0.15	3318.01	6.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	542	100.00	3258.00	6.01	80.02	0.15	3318.01	6.12			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:50:00	Car	182	100.00	1200.20	6.59	35.81	0.20	1209.44	6.65			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	182	100.00	1200.20	6.59	35.81	0.20	1209.44	6.65			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:50:00	Car	12978	100.00	139317.39	10.73	94392.62	7.27	49771.62	3.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12978	100.00	139338.78	10.74	94410.57	7.27	49775.36	3.84			Truck	1	N/A	21.40	21.40	17.96	17.96	3.73	3.73			
US 75 Southbound	03:50:00	Car	10178	100.00	90193.25	8.86	34987.38	3.44	60388.01	5.93			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10178	100.00	90226.35	8.86	35000.43	3.44	60409.79	5.94			Truck	4	N/A	33.10	8.27	13.05	3.26	21.78	5.44			
Entire System	03:55:00	Car	116116	98.41	1271869.25	10.95	627797.38	5.41	463412.03	3.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1871	1.59	13526.79	7.23	904.70	0.48	13234.37	7.07			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	117987	100.00	1285859.50	10.90	628913.50	5.33	476810.50	4.04			Truck	25	N/A	463.60	18.54	211.45	8.46	163.94	6.56			
Greenville Ave Northbound	03:55:00	Car	10338	100.00	42167.88	4.08	23686.29	2.29	11468.00	1.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10338	100.00	42178.77	4.08	23693.18	2.29	11470.45	1.11			Truck	2	N/A	10.90	5.45	6.89	3.44	2.45	1.23			
Greenville Ave Southbound	03:55:00	Car	4451	100.00	12265.49	2.76	3454.33	0.78	5572.69	1.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4451	100.00	12294.59	2.76	3464.21	0.78	5584.56	1.25			Truck	8	N/A	29.10	3.64	9.87	1.23	11.87	1.48			
IH 635 Eastbound	03:55:00	Car	4544	100.00	20381.31	4.49	5209.97	1.15	17276.51	3.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4544	100.00	20381.31	4.49	5209.97	1.15	17276.51	3.80			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:55:00	Car	3422	100.00	12852.80	3.76	753.78	0.22	13822.70	4.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3422	100.00	12852.80	3.76	753.78	0.22	13822.70	4.04			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:55:00	Car	2059	100.00	6106.70	2.97	414.24	0.20	6554.50	3.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2059	100.00	6106.70	2.97	414.24	0.20	6554.50	3.18			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:55:00	Car	1856	100.00	4751.01	2.56	318.01	0.17	5050.29	2.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1856	100.00	4751.01	2.56	318.01	0.17	5050.29	2.72			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:55:00	Car	21748	100.00	80773.73	3.71	54338.73	2.50	17700.02	0.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21748	100.00	80807.83	3.72	54358.93	2.50	17709.46	0.81			Truck	9	N/A	34.10	3.79	20.20	2.24	9.45	1.05			
US 75 Frontage Rd Southbound	03:55:00	Car	17746	100.00	32670.99	1.84	12912.84	0.73	12911.12	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17746	100.00	32705.09	1.84	12932.19	0.73	12921.00	0.73			Truck	15	N/A	34.10	2.27	19.35	1.29	9.88	0.66			
US 75 HOV Northbound	03:55:00	Car	574	100.00	3323.40	5.79	80.66	0.14	3394.77	5.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	574	100.00	3323.40	5.79	80.66	0.14	3394.77	5.91			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:55:00	Car	178	100.00	1328.80	7.47	39.31	0.22	1341.01	7.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	178	100.00	1328.80	7.47	39.31	0.22	1341.01	7.53			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:55:00	Car	12805	100.00	130540.76	10.19	86485.34	6.75	48843.73	3.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12805	100.00	130567.15	10.20	86507.10	6.76	48848.76	3.81			Truck	1	N/A	26.40	26.40	21.76	21.76	5.03	5.03			
US 75 Southbound	03:55:00	Car	10253	100.00	92492.67	9.02	37395.12	3.65	60213.74	5.87			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10253	100.00	92518.67	9.02	37405.70	3.65	60230.44	5.87			Truck	3	N/A	26.00	8.67	10.58	3.53	16.70	5.57			
Entire System	04:00:00	Car	115846	98.48	1284411.88	11.09	641669.94	5.54	462071.94	3.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1793	1.52	13234.19	7.38	879.30	0.49	12953.93	7.22			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	117639	100.00	1298128.50	11.03	642775.06	5.46	475191.00	4.04			Truck	17	N/A	481.70	28.34	225.83	13.28	165.43	9.73			
Greenville Ave Northbound	04:00:00	Car	10808	100.00	47878.59	4.43	28062.55	2.60	12292.18	1.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10808	100.00	47884.48	4.43	28065.86	2.60	12293.79	1.14			Truck	2	N/A	5.90	2.95	3.31	1.66	1.62	0.81			
Greenville Ave Southbound	04:00:00	Car	4420	100.00	11671.99	2.64	3075.72	0.70	5428.12	1.23			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4420	100.00	11701.79	2.65	3085.17	0.70	5440.87	1.23			Truck	7	N/A	29.80	4.26	9.45	1.35	12.75	1.82			
IH 635 Eastbound	04:00:00	Car	4366	100.00	20407.02	4.67	5179.86	1.19	17368.22	3.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4366	100.00	20407.02	4.67	5179.86	1.19	17368.22	3.98			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:00:00	Car	3426	100.00	12901.80	3.77	757.14	0.22	13879.10	4.05			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3426	100.00	12901.80	3.77	757.14	0.22	13879.10	4.05			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:00:00	Car	2076	100.00	6136.10	2.96	417.05	0.20	6590.34	3.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2076	100.00	6136.10	2.96	417.05	0.20	6590.34	3.17			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:00:00	Car	1886	100.00	4828.51	2.56	322.88	0.17	5136.88	2.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1886	100.00	4828.51	2.56	322.88	0.17	5136.88	2.72			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:00:00	Car	21931	100.00	78609.02	3.58	52827.43	2.41	17300.09	0.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21931	100.00	78645.43	3.59	52853.72	2.41	17306.94	0.79			Truck	8	N/A	36.40	4.55	26.29	3.29	6.85	0.86			
US 75 Frontage Rd Southbound	04:00:00	Car	17627	100.00	34771.89	1.97	14598.80	0.83	13177.10	0.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17627	100.00	34790.49	1.97	14609.81	0.83	13182.18	0.75			Truck	10	N/A	18.60	1.86	11.01	1.10	5.07	0.51			
US 75 HOV Northbound	04:00:00	Car	586	100.00	3408.00	5.82	81.98	0.14	3475.15	5.93			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	586	100.00	3408.00	5.82	81.98	0.14	3475.15	5.93			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:00:00	Car	176	100.00	1277.00	7.26	37.57	0.21	1292.69	7.34			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	176	100.00	1277.00	7.26	37.57	0.21	1292.69	7.34			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:00:00	Car	12540	100.00	121489.77	9.69	78090.92	6.23	48158.08	3.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12540	100.00	121519.77	9.69	78113.51	6.23	48166.11	3.84			Truck	1	N/A	30.00	30.00	22.59	22.59	8.03	8.03			
US 75 Southbound	04:00:00	Car	10096	100.00	94984.64	9.41	40360.33	4.00	59623.35	5.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10096	100.00	95009.24	9.41	40371.66	4.00	59637.70	5.91			Truck	2	N/A	24.60	12.30	11.33	5.67	14.35	7.17			
Entire System	04:05:00	Car	115174	98.53	1294009.50	11.24	653878.06	5.68	459003.28	3.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1720	1.47	13226.09	7.69	823.20	0.48	12999.72	7.56			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	116894	100.00	1307750.88	11.19	654942.44	5.60	472179.44	4.04			Truck	19	N/A	514.60	27.08	241.18	12.69	176.37	9.28			
Greenville Ave Northbound	04:05:00	Car	10840	100.00	53051.62	4.89	32159.35	2.97	12959.04	1.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10840	100.00	53058.91	4.89	32163.04	2.97	12961.30	1.20			Truck	4	N/A	7.30	1.83	3.69	0.92	2.26	0.57			
Greenville Ave Southbound	04:05:00	Car	4513	100.00	11951.29	2.65	3185.16	0.71	5522.72	1.22			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4513	100.00	11984.30	2.66	3194.75	0.71	5537.27	1.23			Truck	7	N/A	33.00	4.71	9.59	1.37	14.54	2.08			
IH 635 Eastbound	04:05:00	Car	4067	100.00	21015.73	5.17	5658.44	1.39	17524.26	4.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4067	100.00	21015.73	5.17	5658.44	1.39	17524.26	4.31			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:05:00	Car	3412	100.00	12699.40	3.72	733.75	0.22	13674.37	4.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3412	100.00	12699.40	3.72	733.75	0.22	13674.37	4.01			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:05:00	Car	1971	100.00	5937.00	3.01	402.13	0.20	6366.91	3.23			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1971	100.00	5937.00	3.01	402.13	0.20	6366.91	3.23			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:05:00	Car	1842	100.00	4623.61	2.51	309.17	0.17	4917.11	2.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1842	100.00	4623.61	2.51	309.17	0.17	4917.11	2.67			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:05:00	Car	22220	100.00	75669.59	3.41	50291.77	2.26	17007.69	0.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	22220	100.00	75703.09	3.41	50315.93	2.26	17014.09	0.77			Truck	8	N/A	33.50	4.19	24.15	3.02	6.40	0.80			
US 75 Frontage Rd Southbound	04:05:00	Car	17526	100.00	36774.50	2.10	16320.86	0.93	13359.68	0.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17526	100.00	36788.01	2.10	16327.23	0.93	13364.33	0.76			Truck	8	N/A	13.50	1.69	6.36	0.80	4.65	0.58			
US 75 HOV Northbound	04:05:00	Car	602	100.00	3325.00	5.52	80.15	0.13	3411.76	5.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	602	100.00	3325.00	5.52	80.15	0.13	3411.76	5.67			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:05:00	Car	168	100.00	1175.80	7.00	34.47	0.21	1195.11	7.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	168	100.00	1175.80	7.00	34.47	0.21	1195.11	7.11			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:05:00	Car	12159	100.00	112946.22	9.29	71087.00	5.85	46489.20	3.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12159	100.00	112972.22	9.29	71105.77	5.85	46497.05	3.82			Truck	1	N/A	26.00	26.00	18.77	18.77	7.85	7.85			
US 75 Southbound	04:05:00	Car	10149	100.00	97247.66	9.58	43061.59	4.24	59101.95	5.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10149	100.00	97273.77	9.58	43072.66	4.24	59118.28	5.83			Truck	3	N/A	26.10	8.70	11.08	3.69	16.32	5.44			
Entire System	04:10:00	Car	114068	98.54	1299089.12	11.39	660840.31	5.79	456202.50	4.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1691	1.46	13291.29	7.86	833.90	0.49	13057.67	7.72			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	115759	100.00	1312941.62	11.34	661934.81	5.72	469453.88	4.06			Truck	21	N/A	560.80	26.70	260.62	12.41	193.87	9.23			
Greenville Ave Northbound	04:10:00	Car	10620	100.00	57811.81	5.44	36395.82	3.43	13268.21	1.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10620	100.00	57821.41	5.44	36401.52	3.43	13270.68	1.25			Truck	4	N/A	9.60	2.40	5.70	1.43	2.47	0.62			
Greenville Ave Southbound	04:10:00	Car	4652	100.00	12314.00	2.65	3464.97	0.74	5579.70	1.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4652	100.00	12343.40	2.65	3474.15	0.75	5592.08	1.20			Truck	6	N/A	29.40	4.90	9.18	1.53	12.37	2.06			
IH 635 Eastbound	04:10:00	Car	3823	100.00	20880.41	5.46	6166.68	1.61	16801.23	4.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3823	100.00	20880.41	5.46	6166.68	1.61	16801.23	4.39			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:10:00	Car	3378	100.00	12662.01	3.75	731.32	0.22	13639.71	4.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3378	100.00	12662.01	3.75	731.32	0.22	13639.71	4.04			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:10:00	Car	1873	100.00	5524.20	2.95	366.71	0.20	5937.53	3.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1873	100.00	5524.20	2.95	366.71	0.20	5937.53	3.17			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:10:00	Car	1779	100.00	4440.50	2.50	292.12	0.16	4731.95	2.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1779	100.00	4440.50	2.50	292.12	0.16	4731.95	2.66			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:10:00	Car	22486	100.00	74388.99	3.31	48417.98	2.15	17352.87	0.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	22486	100.00	74422.60	3.31	48441.87	2.15	17359.74	0.77			Truck	8	N/A	33.60	4.20	23.89	2.99	6.88	0.86			
US 75 Frontage Rd Southbound	04:10:00	Car	17711	100.00	37680.91	2.13	17430.63	0.98	13237.74	0.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17711	100.00	37693.81	2.13	17434.37	0.98	13243.79	0.75			Truck	9	N/A	12.90	1.43	3.74	0.42	6.05	0.67			
US 75 HOV Northbound	04:10:00	Car	606	100.00	3510.80	5.79	88.25	0.15	3560.71	5.88			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	606	100.00	3510.80	5.79	88.25	0.15	3560.71	5.88			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:10:00	Car	188	100.00	1196.40	6.36	34.61	0.18	1212.84	6.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	188	100.00	1196.40	6.36	34.61	0.18	1212.84	6.45			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:10:00	Car	11860	100.00	106589.54	8.99	65797.11	5.55	45179.48	3.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11860	100.00	106610.54	8.99	65811.67	5.55	45186.48	3.81			Truck	1	N/A	21.00	21.00	14.56	14.56	6.99	6.99			
US 75 Southbound	04:10:00	Car	10182	100.00	99256.83	9.75	45261.50	4.45	58859.10	5.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10182	100.00	99287.93	9.75	45274.08	4.45	58879.17	5.78			Truck	3	N/A	31.10	10.37	12.58	4.19	20.07	6.69			
Entire System	04:15:00	Car	113179	98.52	1296444.75	11.45	659989.06	5.83	454070.44	4.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1705	1.48	13464.99	7.90	788.40	0.46	13286.01	7.79			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	114884	100.00	1310486.50	11.41	661052.88	5.75	467550.53	4.07			Truck	23	N/A	576.00	25.04	275.46	11.98	193.93	8.43			
