			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
US 75 Frontage Rd Southbound	03:15:00	Car	14527	100.00	30270.72	2.08	15076.16	1.04	9864.75	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14527	100.00	30298.43	2.09	15084.39	1.04	9877.94	0.68			Truck	15	N/A	27.70	1.85	8.23	0.55	13.19	0.88			
US 75 HOV Northbound	03:15:00	Car	204	100.00	1475.20	7.23	40.63	0.20	1504.98	7.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	204	100.00	1475.20	7.23	40.63	0.20	1504.98	7.38			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:15:00	Car	94	100.00	528.20	5.62	18.87	0.20	537.15	5.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	94	100.00	528.20	5.62	18.87	0.20	537.15	5.71			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:15:00	Car	11096	100.00	72369.23	6.52	18927.62	1.71	60616.18	5.46			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11096	100.00	72413.73	6.53	18941.17	1.71	60650.97	5.47			Truck	5	N/A	44.50	8.90	13.55	2.71	34.80	6.96			
US 75 Southbound	03:15:00	Car	8283	100.00	57737.64	6.97	13380.53	1.62	49927.99	6.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8283	100.00	57783.04	6.98	13389.06	1.62	49969.55	6.03			Truck	8	N/A	45.40	5.67	8.53	1.07	41.56	5.19			
Entire System	03:20:00	Car	92266	98.52	813320.44	8.81	295973.88	3.21	387172.53	4.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1383	1.48	10622.00	7.68	667.48	0.48	10430.91	7.54			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	93649	100.00	824629.75	8.81	296865.69	3.17	397923.22	4.25			Truck	27	N/A	687.20	25.45	224.34	8.31	319.92	11.85			
Greenville Ave Northbound	03:20:00	Car	6198	100.00	18233.21	2.94	6796.69	1.10	7068.73	1.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6198	100.00	18255.52	2.95	6806.56	1.10	7076.37	1.14			Truck	6	N/A	22.30	3.72	9.87	1.64	7.64	1.27			
Greenville Ave Southbound	03:20:00	Car	3633	100.00	8265.00	2.27	2544.89	0.70	3601.64	0.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3633	100.00	8281.30	2.28	2549.35	0.70	3609.06	0.99			Truck	9	N/A	16.30	1.81	4.46	0.50	7.42	0.82			
IH 635 Eastbound	03:20:00	Car	4592	100.00	34919.98	7.60	20727.71	4.51	16136.80	3.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4592	100.00	34930.88	7.61	20732.79	4.51	16143.31	3.52			Truck	1	N/A	10.90	10.90	5.08	5.08	6.51	6.51			
IH 635 Westbound	03:20:00	Car	3711	100.00	12645.81	3.41	738.56	0.20	13609.36	3.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3711	100.00	12645.81	3.41	738.56	0.20	13609.36	3.67			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:20:00	Car	1699	100.00	4986.11	2.93	324.75	0.19	5359.55	3.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1699	100.00	4986.11	2.93	324.75	0.19	5359.55	3.15			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:20:00	Car	1986	100.00	5454.80	2.75	376.92	0.19	5794.07	2.92			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1986	100.00	5454.80	2.75	376.92	0.19	5794.07	2.92			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:20:00	Car	19842	100.00	53873.14	2.72	33473.14	1.69	13645.84	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	19842	100.00	53892.45	2.72	33479.52	1.69	13653.93	0.69			Truck	11	N/A	19.30	1.75	6.38	0.58	8.08	0.73			
US 75 Frontage Rd Southbound	03:20:00	Car	14699	100.00	30621.61	2.08	15071.39	1.03	10118.97	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14699	100.00	30651.41	2.09	15080.93	1.03	10132.84	0.69			Truck	15	N/A	29.80	1.99	9.54	0.64	13.87	0.92			
US 75 HOV Northbound	03:20:00	Car	210	100.00	1402.80	6.68	38.04	0.18	1445.03	6.88			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	210	100.00	1402.80	6.68	38.04	0.18	1445.03	6.88			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:20:00	Car	88	100.00	484.40	5.50	17.34	0.20	491.64	5.59			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	88	100.00	484.40	5.50	17.34	0.20	491.64	5.59			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:20:00	Car	10961	100.00	71922.19	6.56	19003.29	1.73	60052.04	5.48			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10961	100.00	71976.59	6.57	19024.16	1.74	60089.57	5.48			Truck	6	N/A	54.40	9.07	20.87	3.48	37.53	6.25			
US 75 Southbound	03:20:00	Car	8223	100.00	57062.73	6.94	12671.87	1.54	49917.90	6.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8223	100.00	57107.63	6.94	12680.77	1.54	49958.48	6.08			Truck	6	N/A	44.90	7.48	8.90	1.48	40.58	6.76			
Entire System	03:25:00	Car	93428	98.56	819940.44	8.78	294327.62	3.15	392313.38	4.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1368	1.44	10367.39	7.58	650.64	0.48	10181.93	7.44			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	94796	100.00	830979.50	8.77	295191.12	3.11	402815.50	4.25			Truck	27	N/A	671.40	24.87	212.85	7.88	320.13	11.86			
Greenville Ave Northbound	03:25:00	Car	6244	100.00	18395.81	2.95	7074.54	1.13	6983.67	1.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6244	100.00	18418.11	2.95	7084.41	1.13	6991.31	1.12			Truck	6	N/A	22.30	3.72	9.87	1.64	7.64	1.27			
Greenville Ave Southbound	03:25:00	Car	3853	100.00	8597.70	2.23	2648.74	0.69	3745.33	0.97			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3853	100.00	8619.60	2.24	2654.32	0.69	3755.85	0.97			Truck	7	N/A	21.90	3.13	5.58	0.80	10.52	1.50			
IH 635 Eastbound	03:25:00	Car	4570	100.00	32320.15	7.07	18007.36	3.94	16296.98	3.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4570	100.00	32331.05	7.07	18012.44	3.94	16303.49	3.57			Truck	1	N/A	10.90	10.90	5.08	5.08	6.51	6.51			
IH 635 Westbound	03:25:00	Car	3692	100.00	12968.10	3.51	767.49	0.21	13945.45	3.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3692	100.00	12968.10	3.51	767.49	0.21	13945.45	3.78			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:25:00	Car	1767	100.00	5302.61	3.00	347.39	0.20	5699.15	3.23			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1767	100.00	5302.61	3.00	347.39	0.20	5699.15	3.23			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:25:00	Car	1957	100.00	5069.11	2.59	351.59	0.18	5383.13	2.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1957	100.00	5069.11	2.59	351.59	0.18	5383.13	2.75			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:25:00	Car	19917	100.00	54452.36	2.73	33723.14	1.69	13878.89	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	19917	100.00	54467.26	2.73	33727.65	1.69	13885.79	0.70			Truck	9	N/A	14.90	1.66	4.52	0.50	6.89	0.77			
US 75 Frontage Rd Southbound	03:25:00	Car	14813	100.00	30122.80	2.03	14366.19	0.97	10259.24	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14813	100.00	30152.00	2.04	14372.44	0.97	10275.00	0.69			Truck	15	N/A	29.20	1.95	6.25	0.42	15.76	1.05			
US 75 HOV Northbound	03:25:00	Car	212	100.00	1408.60	6.64	38.84	0.18	1443.63	6.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	212	100.00	1408.60	6.64	38.84	0.18	1443.63	6.81			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:25:00	Car	82	100.00	489.00	5.96	15.84	0.19	494.33	6.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	82	100.00	489.00	5.96	15.84	0.19	494.33	6.03			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:25:00	Car	10819	100.00	71741.80	6.63	19288.92	1.78	59534.65	5.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10819	100.00	71800.60	6.64	19313.69	1.79	59572.94	5.51			Truck	6	N/A	58.80	9.80	24.77	4.13	38.30	6.38			
US 75 Southbound	03:25:00	Car	8173	100.00	56489.73	6.91	11644.99	1.42	50400.55	6.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8173	100.00	56537.03	6.92	11653.69	1.43	50444.13	6.17			Truck	4	N/A	47.30	11.82	8.69	2.17	43.58	10.89			
Entire System	03:30:00	Car	94909	98.61	828852.25	8.73	292923.12	3.09	398450.78	4.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1339	1.39	10023.19	7.49	656.47	0.49	9808.00	7.32			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	96248	100.00	839518.50	8.72	293792.28	3.05	408563.22	4.24			Truck	26	N/A	643.00	24.73	212.68	8.18	304.61	11.72			
Greenville Ave Northbound	03:30:00	Car	6486	100.00	18188.20	2.80	7136.04	1.10	6789.89	1.05			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6486	100.00	18208.60	2.81	7144.64	1.10	6797.06	1.05			Truck	8	N/A	20.40	2.55	8.60	1.08	7.17	0.90			
Greenville Ave Southbound	03:30:00	Car	4022	100.00	9454.90	2.35	3142.27	0.78	3977.29	0.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4022	100.00	9479.20	2.36	3149.47	0.78	3988.27	0.99			Truck	7	N/A	24.30	3.47	7.20	1.03	10.98	1.57			
IH 635 Eastbound	03:30:00	Car	4480	100.00	29553.97	6.60	15025.84	3.35	16565.69	3.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4480	100.00	29564.87	6.60	15030.92	3.36	16572.20	3.70			Truck	1	N/A	10.90	10.90	5.08	5.08	6.51	6.51			
IH 635 Westbound	03:30:00	Car	3764	100.00	13569.90	3.61	804.49	0.21	14589.82	3.88			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3764	100.00	13569.90	3.61	804.49	0.21	14589.82	3.88			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:30:00	Car	1860	100.00	5686.81	3.06	374.89	0.20	6105.08	3.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1860	100.00	5686.81	3.06	374.89	0.20	6105.08	3.28			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:30:00	Car	1906	100.00	4658.91	2.44	325.32	0.17	4947.58	2.60			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1906	100.00	4658.91	2.44	325.32	0.17	4947.58	2.60			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:30:00	Car	20169	100.00	53273.38	2.64	32593.71	1.62	13839.63	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20169	100.00	53287.48	2.64	32598.54	1.62	13845.72	0.69			Truck	9	N/A	14.10	1.57	4.83	0.54	6.09	0.68			
US 75 Frontage Rd Southbound	03:30:00	Car	14775	100.00	28838.01	1.95	13181.78	0.89	10198.00	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14775	100.00	28876.91	1.95	13194.48	0.89	10215.80	0.69			Truck	13	N/A	38.90	2.99	12.70	0.98	17.80	1.37			
US 75 HOV Northbound	03:30:00	Car	208	100.00	1529.00	7.35	40.59	0.20	1552.70	7.46			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	208	100.00	1529.00	7.35	40.59	0.20	1552.70	7.46			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:30:00	Car	78	100.00	548.40	7.03	17.13	0.22	550.40	7.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	78	100.00	548.40	7.03	17.13	0.22	550.40	7.06			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:30:00	Car	10833	100.00	72506.79	6.69	20495.46	1.89	58977.89	5.44			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10833	100.00	72567.10	6.70	20523.00	1.89	59014.66	5.45			Truck	5	N/A	60.30	12.06	27.54	5.51	36.78	7.36			
US 75 Southbound	03:30:00	Car	8101	100.00	55420.80	6.84	10330.80	1.28	50693.86	6.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8101	100.00	55471.20	6.85	10339.65	1.28	50740.52	6.26			Truck	6	N/A	50.40	8.40	8.85	1.48	46.67	7.78			
Entire System	03:35:00	Car	95825	98.64	832500.31	8.69	290000.69	3.03	402566.56	4.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1326	1.36	9628.00	7.26	621.12	0.47	9432.18	7.11			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	97151	100.00	842737.19	8.67	290821.41	2.99	412287.44	4.24			Truck	25	N/A	608.50	24.34	199.59	7.98	288.82	11.55			
Greenville Ave Northbound	03:35:00	Car	6849	100.00	18680.39	2.73	7638.72	1.12	6762.75	0.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6849	100.00	18693.69	2.73	7644.76	1.12	6767.18	0.99			Truck	7	N/A	13.30	1.90	6.04	0.86	4.43	0.63			
Greenville Ave Southbound	03:35:00	Car	4033	100.00	10045.40	2.49	3555.74	0.88	4093.83	1.02			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4033	100.00	10069.20	2.50	3562.44	0.88	4104.81	1.02			Truck	7	N/A	23.80	3.40	6.70	0.96	10.98	1.57			
IH 635 Eastbound	03:35:00	Car	4465	100.00	26278.28	5.89	11684.60	2.62	16676.91	3.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4465	100.00	26287.98	5.89	11689.98	2.62	16681.71	3.74			Truck	1	N/A	9.70	9.70	5.38	5.38	4.80	4.80			
IH 635 Westbound	03:35:00	Car	3701	100.00	13720.81	3.71	812.38	0.22	14750.39	3.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3701	100.00	13720.81	3.71	812.38	0.22	14750.39	3.99			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:35:00	Car	1936	100.00	5936.10	3.07	388.07	0.20	6379.28	3.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1936	100.00	5936.10	3.07	388.07	0.20	6379.28	3.30			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:35:00	Car	1843	100.00	4345.01	2.36	299.23	0.16	4621.82	2.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1843	100.00	4345.01	2.36	299.23	0.16	4621.82	2.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:35:00	Car	20257	100.00	51018.86	2.52	30484.96	1.50	13764.17	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20257	100.00	51035.96	2.52	30489.61	1.51	13772.52	0.68			Truck	12	N/A	17.10	1.43	4.65	0.39	8.35	0.70			
US 75 Frontage Rd Southbound	03:35:00	Car	15066	100.00	28356.20	1.88	12468.98	0.83	10329.26	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15066	100.00	28403.50	1.89	12485.02	0.83	10350.45	0.69			Truck	13	N/A	47.30	3.64	16.04	1.23	21.19	1.63			
US 75 HOV Northbound	03:35:00	Car	228	100.00	1694.40	7.43	44.35	0.19	1728.47	7.58			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	228	100.00	1694.40	7.43	44.35	0.19	1728.47	7.58			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:35:00	Car	88	100.00	631.80	7.18	20.84	0.24	637.17	7.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	88	100.00	631.80	7.18	20.84	0.24	637.17	7.24			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:35:00	Car	10944	100.00	73460.02	6.71	22116.34	2.02	58209.17	5.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10944	100.00	73516.83	6.72	22143.99	2.02	58242.02	5.32			Truck	6	N/A	56.80	9.47	27.65	4.61	32.85	5.47			
US 75 Southbound	03:35:00	Car	8169	100.00	54489.70	6.67	9079.45	1.11	51114.45	6.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8169	100.00	54537.30	6.68	9088.64	1.11	51157.82	6.26			Truck	4	N/A	47.60	11.90	9.19	2.30	43.37	10.84			
Entire System	03:40:00	Car	95968	98.67	828726.69	8.64	286076.41	2.98	402249.88	4.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1298	1.33	9441.70	7.27	617.12	0.48	9241.46	7.12			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	97266	100.00	838728.19	8.62	286883.94	2.95	411750.28	4.23			Truck	28	N/A	559.60	19.99	190.39	6.80	259.03	9.25			
Greenville Ave Northbound	03:40:00	Car	6854	100.00	18650.38	2.72	8088.19	1.18	6498.26	0.95			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6854	100.00	18656.19	2.72	8092.62	1.18	6499.12	0.95			Truck	4	N/A	5.80	1.45	4.43	1.11	0.87	0.22			
Greenville Ave Southbound	03:40:00	Car	4067	100.00	10226.10	2.51	3622.34	0.89	4163.42	1.02			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4067	100.00	10250.50	2.52	3628.83	0.89	4174.92	1.03			Truck	7	N/A	24.40	3.49	6.50	0.93	11.50	1.64			
