			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
Greenville Ave Northbound	03:30:00	Car	8080	100.00	38650.02	4.78	22267.24	2.76	10232.03	1.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8080	100.00	38670.21	4.79	22275.46	2.76	10239.72	1.27			Truck	5	N/A	20.20	4.04	8.21	1.64	7.69	1.54			
Greenville Ave Southbound	03:30:00	Car	4155	100.00	11357.30	2.73	3252.87	0.78	5144.92	1.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4155	100.00	11379.50	2.74	3259.72	0.78	5154.59	1.24			Truck	5	N/A	22.20	4.44	6.85	1.37	9.66	1.93			
IH 635 Eastbound	03:30:00	Car	4470	100.00	27144.02	6.07	10891.59	2.44	18523.82	4.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4470	100.00	27150.52	6.07	10892.38	2.44	18530.33	4.15			Truck	1	N/A	6.50	6.50	0.79	0.79	6.51	6.51			
IH 635 Westbound	03:30:00	Car	3660	100.00	13577.21	3.71	809.42	0.22	14600.70	3.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3660	100.00	13577.21	3.71	809.42	0.22	14600.70	3.99			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:30:00	Car	1888	100.00	6095.00	3.23	392.79	0.21	6543.98	3.47			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1888	100.00	6095.00	3.23	392.79	0.21	6543.98	3.47			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:30:00	Car	1908	100.00	4533.91	2.38	302.52	0.16	4824.51	2.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1908	100.00	4533.91	2.38	302.52	0.16	4824.51	2.53			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:30:00	Car	21272	100.00	68205.98	3.21	42592.21	2.00	17124.52	0.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21272	100.00	68268.68	3.21	42633.76	2.00	17138.18	0.81			Truck	12	N/A	62.70	5.22	41.56	3.46	13.66	1.14			
US 75 Frontage Rd Southbound	03:30:00	Car	16818	100.00	33333.02	1.98	14107.77	0.84	12569.08	0.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16818	100.00	33391.72	1.99	14132.98	0.84	12591.86	0.75			Truck	17	N/A	58.70	3.45	25.22	1.48	22.77	1.34			
US 75 HOV Northbound	03:30:00	Car	502	100.00	3012.60	6.00	75.92	0.15	3069.09	6.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	502	100.00	3012.60	6.00	75.92	0.15	3069.09	6.11			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:30:00	Car	140	100.00	972.40	6.95	30.64	0.22	981.45	7.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	140	100.00	972.40	6.95	30.64	0.22	981.45	7.01			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:30:00	Car	13073	100.00	160893.47	12.31	113286.90	8.67	52355.71	4.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13073	100.00	160916.08	12.31	113298.77	8.67	52367.41	4.01			Truck	2	N/A	22.60	11.30	11.88	5.94	11.70	5.85			
US 75 Southbound	03:30:00	Car	9991	100.00	82683.60	8.28	28040.93	2.81	60257.15	6.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9991	100.00	82735.20	8.28	28054.07	2.81	60299.34	6.04			Truck	6	N/A	51.60	8.60	13.14	2.19	42.19	7.03			
Entire System	03:35:00	Car	111426	98.35	1184646.62	10.63	553252.00	4.97	457664.25	4.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1867	1.65	15440.80	8.27	879.74	0.47	15257.39	8.17			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	113293	100.00	1200826.25	10.60	554439.06	4.89	473208.88	4.18			Truck	32	N/A	738.20	23.07	307.31	9.60	287.03	8.97			
Greenville Ave Northbound	03:35:00	Car	8378	100.00	37785.11	4.51	22036.55	2.63	9853.94	1.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8378	100.00	37802.91	4.51	22044.07	2.63	9860.46	1.18			Truck	4	N/A	17.80	4.45	7.52	1.88	6.52	1.63			
Greenville Ave Southbound	03:35:00	Car	4203	100.00	11721.10	2.79	3325.05	0.79	5335.83	1.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4203	100.00	11742.90	2.79	3331.39	0.79	5345.60	1.27			Truck	6	N/A	21.80	3.63	6.35	1.06	9.78	1.63			
IH 635 Eastbound	03:35:00	Car	4470	100.00	26439.04	5.91	10819.16	2.42	17818.80	3.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4470	100.00	26441.54	5.92	10820.11	2.42	17820.58	3.99			Truck	1	N/A	2.50	2.50	0.95	0.95	1.78	1.78			
IH 635 Westbound	03:35:00	Car	3630	100.00	13369.01	3.68	792.89	0.22	14388.11	3.96			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3630	100.00	13369.01	3.68	792.89	0.22	14388.11	3.96			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:35:00	Car	1925	100.00	6262.30	3.25	401.09	0.21	6731.15	3.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1925	100.00	6262.30	3.25	401.09	0.21	6731.15	3.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:35:00	Car	1877	100.00	4426.91	2.36	294.95	0.16	4712.63	2.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1877	100.00	4426.91	2.36	294.95	0.16	4712.63	2.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:35:00	Car	21995	100.00	74660.84	3.39	47969.77	2.18	17817.52	0.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21995	100.00	74730.14	3.40	48014.50	2.18	17833.67	0.81			Truck	13	N/A	69.30	5.33	44.73	3.44	16.15	1.24			
US 75 Frontage Rd Southbound	03:35:00	Car	17198	100.00	33904.91	1.97	14682.20	0.85	12541.84	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17198	100.00	33960.90	1.97	14709.44	0.86	12561.32	0.73			Truck	19	N/A	56.00	2.95	27.25	1.43	19.48	1.03			
US 75 HOV Northbound	03:35:00	Car	536	100.00	3132.00	5.84	74.29	0.14	3196.00	5.96			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	536	100.00	3132.00	5.84	74.29	0.14	3196.00	5.96			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:35:00	Car	150	100.00	1086.20	7.24	34.55	0.23	1102.99	7.35			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	150	100.00	1086.20	7.24	34.55	0.23	1102.99	7.35			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:35:00	Car	13151	100.00	157578.19	11.98	109959.06	8.36	52433.13	3.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13151	100.00	157600.78	11.98	109972.51	8.36	52443.13	3.99			Truck	2	N/A	22.60	11.30	13.45	6.72	10.00	5.00			
US 75 Southbound	03:35:00	Car	9966	100.00	83326.38	8.36	28675.64	2.88	60126.31	6.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9966	100.00	83378.69	8.37	28689.88	2.88	60168.00	6.04			Truck	5	N/A	52.30	10.46	14.25	2.85	41.69	8.34			
Entire System	03:40:00	Car	112742	98.36	1208889.88	10.72	571912.75	5.07	460600.16	4.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1882	1.64	14927.89	7.93	849.84	0.45	14752.11	7.84			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	114624	100.00	1224484.25	10.68	573041.94	5.00	475608.47	4.15			Truck	29	N/A	666.50	22.98	279.39	9.63	255.81	8.82			
Greenville Ave Northbound	03:40:00	Car	8702	100.00	35945.20	4.13	20850.18	2.40	9438.87	1.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8702	100.00	35957.50	4.13	20855.90	2.40	9443.16	1.09			Truck	3	N/A	12.30	4.10	5.73	1.91	4.28	1.43			
Greenville Ave Southbound	03:40:00	Car	4223	100.00	12107.60	2.87	3410.34	0.81	5501.55	1.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4223	100.00	12131.00	2.87	3415.54	0.81	5513.24	1.31			Truck	5	N/A	23.40	4.68	5.20	1.04	11.69	2.34			
IH 635 Eastbound	03:40:00	Car	4480	100.00	25192.83	5.62	9901.03	2.21	17438.04	3.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4480	100.00	25192.83	5.62	9901.03	2.21	17438.04	3.89			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:40:00	Car	3593	100.00	13092.81	3.64	784.67	0.22	14083.91	3.92			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3593	100.00	13092.81	3.64	784.67	0.22	14083.91	3.92			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:40:00	Car	1989	100.00	6307.90	3.17	403.27	0.20	6789.50	3.41			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1989	100.00	6307.90	3.17	403.27	0.20	6789.50	3.41			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:40:00	Car	1870	100.00	4325.21	2.31	285.95	0.15	4606.85	2.46			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1870	100.00	4325.21	2.31	285.95	0.15	4606.85	2.46			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:40:00	Car	22151	100.00	79387.18	3.58	52836.70	2.39	17705.51	0.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	22151	100.00	79459.27	3.59	52885.64	2.39	17720.64	0.80			Truck	11	N/A	72.10	6.55	48.94	4.45	15.14	1.38			
US 75 Frontage Rd Southbound	03:40:00	Car	17517	100.00	34751.61	1.98	15148.94	0.86	12768.51	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17517	100.00	34795.41	1.99	15170.96	0.87	12783.24	0.73			Truck	16	N/A	43.80	2.74	22.02	1.38	14.73	0.92			
US 75 HOV Northbound	03:40:00	Car	522	100.00	3153.20	6.04	74.70	0.14	3207.42	6.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	522	100.00	3153.20	6.04	74.70	0.14	3207.42	6.14			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:40:00	Car	152	100.00	1078.80	7.10	35.12	0.23	1100.30	7.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	152	100.00	1078.80	7.10	35.12	0.23	1100.30	7.24			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:40:00	Car	13166	100.00	151640.36	11.52	104073.52	7.90	52589.84	3.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13166	100.00	151662.97	11.52	104087.84	7.91	52598.89	4.00			Truck	2	N/A	22.60	11.30	14.32	7.16	9.06	4.53			
US 75 Southbound	03:40:00	Car	9997	100.00	84755.87	8.48	30109.44	3.01	59949.09	6.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9997	100.00	84805.77	8.48	30126.37	3.01	59985.01	6.00			Truck	5	N/A	49.90	9.98	16.94	3.39	35.92	7.18			
Entire System	03:45:00	Car	114033	98.38	1227921.00	10.77	589610.31	5.17	460248.09	4.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1879	1.62	14564.48	7.75	872.84	0.46	14343.75	7.63			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	115912	100.00	1243099.38	10.72	590736.62	5.10	474829.44	4.10			Truck	33	N/A	613.20	18.58	253.52	7.68	237.68	7.20			
Greenville Ave Northbound	03:45:00	Car	8997	100.00	33377.21	3.71	18687.55	2.08	9162.08	1.02			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8997	100.00	33384.01	3.71	18691.84	2.08	9163.79	1.02			Truck	2	N/A	6.80	3.40	4.29	2.14	1.71	0.85			
Greenville Ave Southbound	03:45:00	Car	4315	100.00	12272.40	2.84	3330.40	0.77	5642.37	1.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4315	100.00	12303.30	2.85	3337.45	0.77	5657.64	1.31			Truck	5	N/A	30.90	6.18	7.05	1.41	15.26	3.05			
IH 635 Eastbound	03:45:00	Car	4598	100.00	23138.33	5.03	8296.14	1.80	16916.16	3.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4598	100.00	23138.33	5.03	8296.14	1.80	16916.16	3.68			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:45:00	Car	3548	100.00	12727.20	3.59	767.27	0.22	13694.65	3.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3548	100.00	12727.20	3.59	767.27	0.22	13694.65	3.86			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:45:00	Car	2034	100.00	6270.00	3.08	416.11	0.20	6725.73	3.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2034	100.00	6270.00	3.08	416.11	0.20	6725.73	3.31			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:45:00	Car	1843	100.00	4480.10	2.43	297.95	0.16	4762.71	2.58			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1843	100.00	4480.10	2.43	297.95	0.16	4762.71	2.58			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:45:00	Car	22172	100.00	83923.49	3.79	57497.49	2.59	17647.03	0.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	22172	100.00	83996.60	3.79	57548.14	2.60	17662.08	0.80			Truck	12	N/A	73.10	6.09	50.66	4.22	15.05	1.25			
US 75 Frontage Rd Southbound	03:45:00	Car	17933	100.00	35903.79	2.00	16175.45	0.90	12839.18	0.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17933	100.00	35945.89	2.00	16194.18	0.90	12855.11	0.72			Truck	15	N/A	42.10	2.81	18.72	1.25	15.92	1.06			
US 75 HOV Northbound	03:45:00	Car	514	100.00	3194.00	6.21	77.16	0.15	3262.53	6.35			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	514	100.00	3194.00	6.21	77.16	0.15	3262.53	6.35			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:45:00	Car	170	100.00	1121.80	6.60	34.74	0.20	1131.63	6.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	170	100.00	1121.80	6.60	34.74	0.20	1131.63	6.66			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:45:00	Car	12949	100.00	143715.70	11.10	97435.48	7.52	51258.20	3.96			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12949	100.00	143738.31	11.10	97451.18	7.53	51265.75	3.96			Truck	2	N/A	22.60	11.30	15.70	7.85	7.55	3.77			
US 75 Southbound	03:45:00	Car	10118	100.00	86877.51	8.59	31951.28	3.16	60156.88	5.95			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10118	100.00	86920.51	8.59	31967.76	3.16	60185.79	5.95			Truck	5	N/A	43.00	8.60	16.48	3.30	28.91	5.78			
Entire System	03:50:00	Car	114929	98.43	1246307.25	10.84	605664.12	5.27	460914.91	4.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1837	1.57	14006.79	7.62	894.20	0.49	13747.62	7.48			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	116766	100.00	1260822.62	10.80	606775.56	5.20	474854.16	4.07			Truck	34	N/A	508.80	14.96	217.24	6.39	191.61	5.64			
Greenville Ave Northbound	03:50:00	Car	9787	100.00	33382.28	3.41	17601.44	1.80	9808.37	1.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9787	100.00	33384.08	3.41	17602.26	1.80	9809.06	1.00			Truck	2	N/A	1.80	0.90	0.81	0.41	0.69	0.35			
Greenville Ave Southbound	03:50:00	Car	4378	100.00	12167.30	2.78	3155.02	0.72	5688.08	1.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4378	100.00	12195.30	2.79	3163.12	0.72	5700.85	1.30			Truck	6	N/A	28.00	4.67	8.10	1.35	12.77	2.13			
IH 635 Eastbound	03:50:00	Car	4590	100.00	20921.52	4.56	6249.55	1.36	16717.95	3.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4590	100.00	20921.52	4.56	6249.55	1.36	16717.95	3.64			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:50:00	Car	3530	100.00	12791.71	3.62	762.63	0.22	13752.37	3.90			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3530	100.00	12791.71	3.62	762.63	0.22	13752.37	3.90			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:50:00	Car	2083	100.00	6292.40	3.02	431.20	0.21	6740.35	3.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2083	100.00	6292.40	3.02	431.20	0.21	6740.35	3.24			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:50:00	Car	1881	100.00	4575.31	2.43	308.10	0.16	4865.63	2.59			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1881	100.00	4575.31	2.43	308.10	0.16	4865.63	2.59			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:50:00	Car	22196	100.00	86866.82	3.91	60857.09	2.74	17382.72	0.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	22196	100.00	86929.32	3.92	60902.30	2.74	17394.53	0.78			Truck	11	N/A	62.50	5.68	45.22	4.11	11.81	1.07			
