			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
Greenville Ave Southbound	03:45:00	Car	4553	100.00	11699.41	2.57	4126.45	0.91	4761.59	1.05			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4553	100.00	11733.21	2.58	4135.88	0.91	4777.30	1.05			Truck	7	N/A	33.80	4.83	9.43	1.35	15.71	2.24			
IH 635 Eastbound	03:45:00	Car	4280	100.00	21155.62	4.94	6240.99	1.46	17038.30	3.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4280	100.00	21155.62	4.94	6240.99	1.46	17038.30	3.98			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:45:00	Car	4172	100.00	14806.41	3.55	898.58	0.22	15914.75	3.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4172	100.00	14806.41	3.55	898.58	0.22	15914.75	3.81			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:45:00	Car	2052	100.00	6198.50	3.02	416.91	0.20	6638.37	3.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2052	100.00	6198.50	3.02	416.91	0.20	6638.37	3.24			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:45:00	Car	1945	100.00	4691.21	2.41	300.92	0.15	4992.79	2.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1945	100.00	4691.21	2.41	300.92	0.15	4992.79	2.57			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:45:00	Car	20836	100.00	49645.69	2.38	25171.39	1.21	16413.31	0.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20836	100.00	49666.59	2.38	25181.81	1.21	16420.68	0.79			Truck	12	N/A	20.90	1.74	10.41	0.87	7.37	0.61			
US 75 Frontage Rd Southbound	03:45:00	Car	16708	100.00	33864.50	2.03	16912.40	1.01	11016.10	0.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16708	100.00	33902.10	2.03	16929.66	1.01	11029.61	0.66			Truck	14	N/A	37.60	2.69	17.26	1.23	13.51	0.97			
US 75 HOV Northbound	03:45:00	Car	486	100.00	2793.80	5.75	70.11	0.14	2850.98	5.87			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	486	100.00	2793.80	5.75	70.11	0.14	2850.98	5.87			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:45:00	Car	170	100.00	1222.40	7.19	35.02	0.21	1243.57	7.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	170	100.00	1222.40	7.19	35.02	0.21	1243.57	7.32			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:45:00	Car	12629	100.00	115280.16	9.13	59353.31	4.70	61036.20	4.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12629	100.00	115316.75	9.13	59374.51	4.70	61052.90	4.83			Truck	4	N/A	36.60	9.15	21.20	5.30	16.71	4.18			
US 75 Southbound	03:45:00	Car	9770	100.00	68690.85	7.03	17826.06	1.82	57764.98	5.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9770	100.00	68739.25	7.04	17843.24	1.83	57800.55	5.92			Truck	7	N/A	48.40	6.91	17.18	2.45	35.57	5.08			
Entire System	03:50:00	Car	106248	98.72	980369.75	9.23	377051.97	3.55	444065.03	4.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1377	1.28	9898.50	7.19	602.70	0.44	9742.95	7.08			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	107625	100.00	990748.00	9.21	377842.78	3.51	454006.34	4.22			Truck	27	N/A	479.50	17.76	188.14	6.97	198.17	7.34			
Greenville Ave Northbound	03:50:00	Car	7406	100.00	25130.08	3.39	11082.35	1.50	8731.93	1.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7406	100.00	25135.18	3.39	11086.56	1.50	8732.37	1.18			Truck	2	N/A	5.10	2.55	4.21	2.11	0.44	0.22			
Greenville Ave Southbound	03:50:00	Car	4473	100.00	11261.50	2.52	3873.32	0.87	4653.86	1.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4473	100.00	11297.90	2.53	3884.99	0.87	4669.49	1.04			Truck	7	N/A	36.40	5.20	11.67	1.67	15.63	2.23			
IH 635 Eastbound	03:50:00	Car	4155	100.00	21093.44	5.08	6493.58	1.56	16661.23	4.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4155	100.00	21093.44	5.08	6493.58	1.56	16661.23	4.01			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:50:00	Car	4124	100.00	14710.01	3.57	880.51	0.21	15817.37	3.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4124	100.00	14710.01	3.57	880.51	0.21	15817.37	3.84			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:50:00	Car	2090	100.00	6104.30	2.92	415.53	0.20	6538.02	3.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2090	100.00	6104.30	2.92	415.53	0.20	6538.02	3.13			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:50:00	Car	1986	100.00	4982.30	2.51	323.97	0.16	5300.51	2.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1986	100.00	4982.30	2.51	323.97	0.16	5300.51	2.67			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:50:00	Car	20815	100.00	52312.07	2.51	27303.84	1.31	16785.91	0.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20815	100.00	52339.98	2.51	27319.74	1.31	16794.23	0.81			Truck	9	N/A	27.90	3.10	15.90	1.77	8.32	0.92			
US 75 Frontage Rd Southbound	03:50:00	Car	16835	100.00	30508.30	1.81	13250.51	0.79	11235.18	0.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16835	100.00	30539.90	1.81	13262.67	0.79	11248.09	0.67			Truck	16	N/A	31.60	1.98	12.16	0.76	12.91	0.81			
US 75 HOV Northbound	03:50:00	Car	476	100.00	2822.80	5.93	68.42	0.14	2891.88	6.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	476	100.00	2822.80	5.93	68.42	0.14	2891.88	6.08			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:50:00	Car	156	100.00	1078.20	6.91	31.79	0.20	1109.85	7.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	156	100.00	1078.20	6.91	31.79	0.20	1109.85	7.11			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:50:00	Car	12902	100.00	113597.52	8.80	57592.80	4.46	61166.82	4.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12902	100.00	113628.72	8.81	57610.38	4.47	61181.56	4.74			Truck	2	N/A	31.20	15.60	17.59	8.79	14.75	7.37			
US 75 Southbound	03:50:00	Car	9679	100.00	64340.16	6.65	14426.91	1.49	56532.60	5.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9679	100.00	64368.27	6.65	14433.96	1.49	56556.61	5.84			Truck	6	N/A	28.10	4.68	7.05	1.17	24.01	4.00			
Entire System	03:55:00	Car	106154	98.73	970453.62	9.14	369578.38	3.48	441960.28	4.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1364	1.27	10147.49	7.44	614.20	0.45	9990.78	7.32			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	107518	100.00	981034.38	9.12	370370.91	3.44	452123.19	4.21			Truck	30	N/A	432.90	14.43	178.34	5.94	172.00	5.73			
Greenville Ave Northbound	03:55:00	Car	7508	100.00	25311.78	3.37	11037.51	1.47	8871.29	1.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7508	100.00	25316.08	3.37	11040.92	1.47	8871.73	1.18			Truck	1	N/A	4.30	4.30	3.41	3.41	0.44	0.44			
Greenville Ave Southbound	03:55:00	Car	4268	100.00	10632.90	2.49	3383.55	0.79	4580.16	1.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4268	100.00	10668.80	2.50	3396.76	0.80	4594.38	1.08			Truck	8	N/A	35.90	4.49	13.21	1.65	14.22	1.78			
IH 635 Eastbound	03:55:00	Car	4081	100.00	21593.84	5.29	6532.70	1.60	17163.10	4.21			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4081	100.00	21593.84	5.29	6532.70	1.60	17163.10	4.21			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:55:00	Car	4097	100.00	14606.10	3.57	869.11	0.21	15710.75	3.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4097	100.00	14606.10	3.57	869.11	0.21	15710.75	3.83			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:55:00	Car	2097	100.00	6148.30	2.93	419.10	0.20	6581.43	3.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2097	100.00	6148.30	2.93	419.10	0.20	6581.43	3.14			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:55:00	Car	2001	100.00	5294.31	2.65	349.43	0.17	5634.48	2.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2001	100.00	5294.31	2.65	349.43	0.17	5634.48	2.82			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:55:00	Car	20849	100.00	55113.05	2.64	29707.91	1.42	17054.32	0.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20849	100.00	55148.05	2.65	29731.26	1.43	17062.44	0.82			Truck	10	N/A	35.00	3.50	23.35	2.34	8.12	0.81			
US 75 Frontage Rd Southbound	03:55:00	Car	16780	100.00	28729.39	1.71	11355.35	0.68	11319.28	0.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16780	100.00	28751.79	1.71	11362.79	0.68	11329.20	0.68			Truck	15	N/A	22.40	1.49	7.44	0.50	9.93	0.66			
US 75 HOV Northbound	03:55:00	Car	488	100.00	2700.20	5.53	64.67	0.13	2759.51	5.65			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	488	100.00	2700.20	5.53	64.67	0.13	2759.51	5.65			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:55:00	Car	136	100.00	952.40	7.00	29.48	0.22	969.45	7.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	136	100.00	952.40	7.00	29.48	0.22	969.45	7.13			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:55:00	Car	12937	100.00	109835.56	8.49	54060.77	4.18	60987.60	4.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12937	100.00	109861.75	8.49	54075.96	4.18	60999.53	4.72			Truck	2	N/A	26.20	13.10	15.19	7.59	11.93	5.96			
US 75 Southbound	03:55:00	Car	9342	100.00	59734.54	6.39	11439.59	1.22	54583.53	5.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9342	100.00	59756.74	6.40	11443.35	1.22	54604.49	5.85			Truck	4	N/A	22.20	5.55	3.76	0.94	20.96	5.24			
Entire System	04:00:00	Car	104688	98.70	963243.31	9.20	366571.84	3.50	437866.78	4.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1375	1.30	10359.90	7.53	600.60	0.44	10226.03	7.44			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	106063	100.00	974030.44	9.18	367337.28	3.46	448266.88	4.23			Truck	19	N/A	427.20	22.48	164.84	8.68	174.05	9.16			
Greenville Ave Northbound	04:00:00	Car	7495	100.00	24994.59	3.33	10956.16	1.46	8700.07	1.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7495	100.00	24998.89	3.34	10959.57	1.46	8700.52	1.16			Truck	1	N/A	4.30	4.30	3.41	3.41	0.44	0.44			
Greenville Ave Southbound	04:00:00	Car	4051	100.00	10394.30	2.57	3183.26	0.79	4545.60	1.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4051	100.00	10433.70	2.58	3195.81	0.79	4562.40	1.13			Truck	8	N/A	39.40	4.92	12.55	1.57	16.80	2.10			
IH 635 Eastbound	04:00:00	Car	4126	100.00	22527.24	5.46	7660.88	1.86	16937.45	4.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4126	100.00	22527.24	5.46	7660.88	1.86	16937.45	4.11			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:00:00	Car	3999	100.00	14761.80	3.69	877.65	0.22	15859.05	3.97			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3999	100.00	14761.80	3.69	877.65	0.22	15859.05	3.97			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:00:00	Car	2047	100.00	6079.00	2.97	413.05	0.20	6510.42	3.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2047	100.00	6079.00	2.97	413.05	0.20	6510.42	3.18			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:00:00	Car	1968	100.00	5395.11	2.74	359.36	0.18	5741.81	2.92			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1968	100.00	5395.11	2.74	359.36	0.18	5741.81	2.92			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:00:00	Car	20671	100.00	56986.52	2.76	31716.57	1.53	16992.67	0.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20671	100.00	57017.92	2.76	31738.67	1.54	16999.20	0.82			Truck	7	N/A	31.40	4.49	22.09	3.16	6.53	0.93			
US 75 Frontage Rd Southbound	04:00:00	Car	16903	100.00	29577.68	1.75	11793.57	0.70	11604.22	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16903	100.00	29594.48	1.75	11796.94	0.70	11613.12	0.69			Truck	11	N/A	16.80	1.53	3.37	0.31	8.91	0.81			
US 75 HOV Northbound	04:00:00	Car	472	100.00	2711.00	5.74	66.65	0.14	2758.25	5.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	472	100.00	2711.00	5.74	66.65	0.14	2758.25	5.84			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:00:00	Car	118	100.00	879.80	7.46	30.43	0.26	899.82	7.63			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	118	100.00	879.80	7.46	30.43	0.26	899.82	7.63			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:00:00	Car	12914	100.00	105404.38	8.16	50242.07	3.89	60334.72	4.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12914	100.00	105425.56	8.16	50254.16	3.89	60344.59	4.67			Truck	2	N/A	21.20	10.60	12.10	6.05	9.86	4.93			
US 75 Southbound	04:00:00	Car	8824	100.00	56045.72	6.35	9373.14	1.06	52583.75	5.96			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8824	100.00	56067.92	6.35	9377.66	1.06	52603.54	5.96			Truck	3	N/A	22.20	7.40	4.53	1.51	19.78	6.59			
Entire System	04:05:00	Car	102438	98.65	957728.50	9.35	364309.62	3.56	435876.28	4.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1397	1.35	10409.00	7.45	620.90	0.44	10254.75	7.34			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	103835	100.00	968580.25	9.33	365087.78	3.52	446317.78	4.30			Truck	21	N/A	442.60	21.08	157.25	7.49	186.72	8.89			
Greenville Ave Northbound	04:05:00	Car	7511	100.00	24909.08	3.32	11045.88	1.47	8569.00	1.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7511	100.00	24914.18	3.32	11047.52	1.47	8571.41	1.14			Truck	3	N/A	5.10	1.70	1.64	0.55	2.41	0.80			
Greenville Ave Southbound	04:05:00	Car	3864	100.00	10312.60	2.67	3106.21	0.80	4534.42	1.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3864	100.00	10348.10	2.68	3117.24	0.81	4549.63	1.18			Truck	8	N/A	35.50	4.44	11.02	1.38	15.21	1.90			
IH 635 Eastbound	04:05:00	Car	3961	100.00	22965.82	5.80	8242.70	2.08	16768.66	4.23			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3961	100.00	22965.82	5.80	8242.70	2.08	16768.66	4.23			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:05:00	Car	3932	100.00	15130.29	3.85	894.24	0.23	16258.64	4.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3932	100.00	15130.29	3.85	894.24	0.23	16258.64	4.13			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:05:00	Car	1845	100.00	5758.91	3.12	381.50	0.21	6177.23	3.35			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1845	100.00	5758.91	3.12	381.50	0.21	6177.23	3.35			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:05:00	Car	1919	100.00	5288.71	2.76	355.97	0.19	5631.05	2.93			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1919	100.00	5288.71	2.76	355.97	0.19	5631.05	2.93			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:05:00	Car	20416	100.00	57596.69	2.82	32936.68	1.61	16592.04	0.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20416	100.00	57622.09	2.82	32955.16	1.61	16596.89	0.81			Truck	6	N/A	25.40	4.23	18.48	3.08	4.84	0.81			
US 75 Frontage Rd Southbound	04:05:00	Car	16933	100.00	31188.88	1.84	13173.05	0.78	11760.46	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16933	100.00	31202.48	1.84	13175.75	0.78	11767.66	0.69			Truck	9	N/A	13.60	1.51	2.70	0.30	7.20	0.80			
US 75 HOV Northbound	04:05:00	Car	468	100.00	2799.40	5.98	68.31	0.15	2855.95	6.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	468	100.00	2799.40	5.98	68.31	0.15	2855.95	6.10			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
